Label,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21
0,0.06337082386016846,0.4275379180908203,0.02456963062286377,0.33529359102249146,0.03508049249649048,0.26648616790771484,0.06080049276351929,0.22348356246948242,0.0905689001083374,0.20787400007247925,0.03192245960235596,0.20786988735198975,0.020143568515777588,0.11609819531440735,0.007367968559265137,0.0576024055480957,0.0,0.015461206436157227,0.07100445032119751,0.20072776079177856,0.10177701711654663,0.09623986482620239,0.12496715784072876,0.03934335708618164,0.14211046695709229,0.0,0.11411118507385254,0.2191968560218811,0.1460106372833252,0.208021342754364,0.14222633838653564,0.22840964794158936,0.13080298900604248,0.24535584449768066,0.1474543809890747,0.25610482692718506,0.16456717252731323,0.2565176486968994,0.15742391347885132,0.2738494277000427,0.14610004425048828,0.2913917303085327
0,0.10775023698806763,0.4563213586807251,0.05308246612548828,0.36674708127975464,0.05336886644363403,0.2887781858444214,0.07837742567062378,0.236175537109375,0.10863751173019409,0.21349120140075684,0.04643648862838745,0.22086107730865479,0.025866210460662842,0.12804287672042847,0.009164988994598389,0.07309246063232422,0.0,0.027482450008392334,0.09171140193939209,0.21066176891326904,0.1173507571220398,0.10307532548904419,0.14095985889434814,0.042894959449768066,0.1607183814048767,0.0,0.1381744146347046,0.2283424735069275,0.1525542140007019,0.21494251489639282,0.14362585544586182,0.23518019914627075,0.1356070637702942,0.25673651695251465,0.17251771688461304,0.26448678970336914,0.17454880475997925,0.26253974437713623,0.16470867395401,0.2795814275741577,0.15907227993011475,0.301352322101593
0,0.11126363277435303,0.45162317156791687,0.05238461494445801,0.3737510144710541,0.047150611877441406,0.2913292348384857,0.07023423910140991,0.23646172881126404,0.0961502194404602,0.21217581629753113,0.04461944103240967,0.22275403141975403,0.021455109119415283,0.1309410035610199,0.007237672805786133,0.07211112976074219,0.0,0.025520116090774536,0.09355539083480835,0.21532216668128967,0.11664712429046631,0.11008691787719727,0.13968902826309204,0.04667624831199646,0.15924382209777832,0.0,0.13986343145370483,0.23275980353355408,0.14529645442962646,0.2159188687801361,0.13695049285888672,0.23560020327568054,0.13104861974716187,0.25885799527168274,0.1729283332824707,0.2666220963001251,0.16953182220458984,0.2647586166858673,0.16091454029083252,0.2817287743091583,0.1570110321044922,0.30430206656455994
0,0.1125144362449646,0.45227891206741333,0.05768066644668579,0.3793959617614746,0.04649585485458374,0.29801106452941895,0.060939908027648926,0.23977875709533691,0.08187925815582275,0.20880639553070068,0.045195162296295166,0.22708451747894287,0.021097660064697266,0.12853974103927612,0.008068501949310303,0.07111096382141113,0.0,0.02172333002090454,0.09387582540512085,0.2184513807296753,0.11458486318588257,0.10709449648857117,0.14053750038146973,0.045863330364227295,0.16111600399017334,0.0,0.1373586654663086,0.23754191398620605,0.1433401107788086,0.2131335735321045,0.1298203468322754,0.2352144718170166,0.12626159191131592,0.25750601291656494,0.17174959182739258,0.2726965546607971,0.16602396965026855,0.26379549503326416,0.1526728868484497,0.28253811597824097,0.14869743585586548,0.30354201793670654
0,0.11501073837280273,0.45660674571990967,0.05900341272354126,0.38656526803970337,0.04817110300064087,0.2999560832977295,0.06673675775527954,0.24150443077087402,0.09001517295837402,0.20893943309783936,0.046941161155700684,0.23570770025253296,0.022401034832000732,0.13577643036842346,0.008595705032348633,0.07684975862503052,0.0,0.02784186601638794,0.09451472759246826,0.22532373666763306,0.11732900142669678,0.11316841840744019,0.1419363021850586,0.048182010650634766,0.1623384952545166,0.0,0.1391550898551941,0.2398827075958252,0.14297741651535034,0.2118544578552246,0.13067609071731567,0.23489362001419067,0.1254628300666809,0.2587295174598694,0.17347455024719238,0.2710420489311218,0.16610360145568848,0.25494223833084106,0.15224605798721313,0.2724989652633667,0.14868932962417603,0.29440152645111084
0,0.10365664958953857,0.4612883925437927,0.05063223838806152,0.3789268136024475,0.04673421382904053,0.2884480357170105,0.05871105194091797,0.23730915784835815,0.08366984128952026,0.19606447219848633,0.022809207439422607,0.2041071057319641,0.006225764751434326,0.10363346338272095,0.0001513957977294922,0.049869924783706665,0.0,0.0021474361419677734,0.06704860925674438,0.2018646001815796,0.1067233681678772,0.09840017557144165,0.1418350338935852,0.0410841703414917,0.16766512393951416,0.0,0.11402678489685059,0.22246092557907104,0.13622844219207764,0.20712870359420776,0.13075262308120728,0.2596628665924072,0.12691479921340942,0.2882779836654663,0.1509387493133545,0.24021393060684204,0.15686362981796265,0.25526148080825806,0.14645075798034668,0.2924143671989441,0.14311593770980835,0.3161695599555969
0,0.10954368114471436,0.4622059464454651,0.05432260036468506,0.37635505199432373,0.049791038036346436,0.2850940227508545,0.06372213363647461,0.234230637550354,0.08969300985336304,0.19502651691436768,0.025979220867156982,0.20645546913146973,0.00755840539932251,0.10609647631645203,0.0009061694145202637,0.0536615252494812,0.0,0.005730688571929932,0.07160890102386475,0.20310860872268677,0.1075093150138855,0.1011728048324585,0.14109766483306885,0.042084842920303345,0.16718196868896484,0.0,0.11896514892578125,0.22379815578460693,0.1359136700630188,0.2084938883781433,0.12882816791534424,0.25920557975769043,0.12466895580291748,0.28701072931289673,0.15454137325286865,0.2429276704788208,0.1558605432510376,0.25540387630462646,0.1444973349571228,0.2906337380409241,0.14089113473892212,0.31373387575149536
0,0.10824483633041382,0.4770697355270386,0.05211186408996582,0.39129090309143066,0.045781612396240234,0.3001635670661926,0.05993914604187012,0.24791806936264038,0.08545941114425659,0.21103090047836304,0.028398633003234863,0.21753686666488647,0.009560346603393555,0.11262434720993042,0.0026769042015075684,0.055628418922424316,0.0,0.0050776004791259766,0.07260257005691528,0.21380901336669922,0.10790413618087769,0.10440558195114136,0.14207559823989868,0.04367595911026001,0.16760283708572388,0.0,0.12009316682815552,0.2337670922279358,0.13726675510406494,0.2186516523361206,0.12987571954727173,0.2675265669822693,0.12646222114562988,0.29760313034057617,0.15768450498580933,0.25454652309417725,0.1596693992614746,0.2653435468673706,0.14688146114349365,0.301530122756958,0.14389050006866455,0.3264632821083069
0,0.06761455535888672,0.42167502641677856,0.10902059078216553,0.3854602575302124,0.11724215745925903,0.3207455277442932,0.08082073926925659,0.26880091428756714,0.0406794548034668,0.23306888341903687,0.12082487344741821,0.20094338059425354,0.1469746232032776,0.11759805679321289,0.16340851783752441,0.06508129835128784,0.17540675401687622,0.020588219165802002,0.07770025730133057,0.1971607804298401,0.07254236936569214,0.10350537300109863,0.06173425912857056,0.047183334827423096,0.050376713275909424,0.0,0.04158890247344971,0.2239992618560791,0.023548424243927002,0.16787412762641907,0.03232932090759277,0.21808183193206787,0.04118788242340088,0.26018059253692627,0.013112425804138184,0.2690247893333435,0.0,0.2333858609199524,0.012620329856872559,0.26611459255218506,0.025842368602752686,0.2959468364715576
0,0.1067470908164978,0.46920400857925415,0.05341935157775879,0.38275933265686035,0.04981154203414917,0.2907765507698059,0.0625414252281189,0.23994427919387817,0.08325034379959106,0.1982203722000122,0.024951815605163574,0.20490223169326782,0.008131265640258789,0.10634982585906982,0.0024461746215820312,0.05371466279029846,0.0,0.0063149333000183105,0.06901127099990845,0.20627260208129883,0.10703021287918091,0.10065913200378418,0.14209020137786865,0.042841166257858276,0.16651666164398193,0.0,0.11663299798965454,0.22942733764648438,0.1388310194015503,0.2122141718864441,0.13440412282943726,0.26766520738601685,0.13074886798858643,0.29736143350601196,0.15427333116531372,0.2492045760154724,0.16096115112304688,0.2622916102409363,0.15104800462722778,0.302024245262146,0.14768654108047485,0.32552820444107056
0,0.11128813028335571,0.47142553329467773,0.05705529451370239,0.39220303297042847,0.04922688007354736,0.3013632893562317,0.06316792964935303,0.24855756759643555,0.08715534210205078,0.2096918821334839,0.027707576751708984,0.21511328220367432,0.010577201843261719,0.11135268211364746,0.003061056137084961,0.05436348915100098,0.0,0.0044571757316589355,0.07224881649017334,0.21274054050445557,0.1095038652420044,0.10301059484481812,0.144534170627594,0.04333341121673584,0.17029184103012085,0.0,0.11933493614196777,0.23298519849777222,0.1408182978630066,0.21396702527999878,0.13462001085281372,0.26719582080841064,0.1317780613899231,0.2994757294654846,0.15711331367492676,0.25194400548934937,0.16426831483840942,0.26518476009368896,0.15329796075820923,0.3033992648124695,0.15044140815734863,0.32819968461990356
0,0.11126375198364258,0.4698958396911621,0.06125485897064209,0.3878617286682129,0.057581424713134766,0.2994425892829895,0.0706142783164978,0.24824267625808716,0.09036129713058472,0.20665866136550903,0.026733458042144775,0.2087792158126831,0.009937882423400879,0.11178562045097351,0.002278923988342285,0.057370007038116455,0.0,0.0075373053550720215,0.07086646556854248,0.2107720971107483,0.10660535097122192,0.10331147909164429,0.14328724145889282,0.04560220241546631,0.1712169051170349,0.0,0.11825394630432129,0.23399347066879272,0.13978499174118042,0.216139018535614,0.1347978115081787,0.2761915326118469,0.13280802965164185,0.3102419972419739,0.15550148487091064,0.24899303913116455,0.16183680295944214,0.2660978436470032,0.15108048915863037,0.30882418155670166,0.14835530519485474,0.33443766832351685
0,0.10685849189758301,0.4702777862548828,0.055987417697906494,0.3839930295944214,0.05610686540603638,0.2950754165649414,0.06892001628875732,0.24262696504592896,0.09399014711380005,0.20209085941314697,0.030459165573120117,0.20638138055801392,0.011558115482330322,0.10771602392196655,0.002507627010345459,0.054718226194381714,0.0,0.00628247857093811,0.07606112957000732,0.2067316174507141,0.109588623046875,0.09738606214523315,0.14621222019195557,0.04180943965911865,0.17296671867370605,0.0,0.12398016452789307,0.23094958066940308,0.14480435848236084,0.21388119459152222,0.1387784481048584,0.2666245698928833,0.13427025079727173,0.29659610986709595,0.16124331951141357,0.25173741579055786,0.16553384065628052,0.2662705183029175,0.15353631973266602,0.3025496006011963,0.1495075821876526,0.32617175579071045
0,0.10702979564666748,0.46645408868789673,0.051825106143951416,0.3765949606895447,0.04695749282836914,0.2968291640281677,0.061070024967193604,0.23613578081130981,0.08695882558822632,0.204345703125,0.03370797634124756,0.21868306398391724,0.018094301223754883,0.11448127031326294,0.005892395973205566,0.058409154415130615,0.0,0.008234649896621704,0.07888323068618774,0.21139395236968994,0.11422902345657349,0.09572756290435791,0.14821481704711914,0.03990912437438965,0.17363977432250977,0.0,0.12678438425064087,0.23169535398483276,0.1479509472846985,0.21267026662826538,0.13891887664794922,0.25089436769485474,0.13388800621032715,0.279050350189209,0.16623461246490479,0.2609698176383972,0.16994279623031616,0.26569557189941406,0.1582866907119751,0.29462188482284546,0.1527031660079956,0.3190402388572693
0,0.08160620927810669,0.46476858854293823,0.034655988216400146,0.37261271476745605,0.038805603981018066,0.2918354272842407,0.06965690851211548,0.24602413177490234,0.10340672731399536,0.22745347023010254,0.03150200843811035,0.22481465339660645,0.015142083168029785,0.13108402490615845,0.0048528313636779785,0.06942206621170044,0.0,0.02129727602005005,0.07553356885910034,0.21479982137680054,0.11176276206970215,0.10286885499954224,0.14169764518737793,0.04079174995422363,0.16657865047454834,0.0,0.12226492166519165,0.23231631517410278,0.16026896238327026,0.21825939416885376,0.15477120876312256,0.2454339861869812,0.14398044347763062,0.27086013555526733,0.16137981414794922,0.269021213054657,0.18040400743484497,0.26955175399780273,0.17415469884872437,0.29114675521850586,0.1648484468460083,0.31361645460128784
0,0.05249953269958496,0.4486015737056732,0.018521368503570557,0.36047717928886414,0.03137940168380737,0.2869807183742523,0.06110769510269165,0.24333128333091736,0.09554404020309448,0.2275298535823822,0.022505223751068115,0.22954556345939636,0.014593720436096191,0.1384848952293396,0.006150662899017334,0.07811471819877625,0.0,0.03364124894142151,0.06325113773345947,0.21805569529533386,0.09753882884979248,0.1099500060081482,0.12374663352966309,0.04535490274429321,0.14559608697891235,0.0,0.10680115222930908,0.2368582785129547,0.16696172952651978,0.21344146132469177,0.1694963574409485,0.24514785408973694,0.161482572555542,0.2709163725376129,0.14517009258270264,0.2753329575061798,0.1854623556137085,0.2851562201976776,0.18814164400100708,0.308856338262558,0.18367892503738403,0.3246384561061859
0,0.002431929111480713,0.4634901285171509,0.0691254734992981,0.39974504709243774,0.10315680503845215,0.339799165725708,0.13306498527526855,0.3011865019798279,0.15777051448822021,0.2697219252586365,0.0273895263671875,0.21206605434417725,0.025574862957000732,0.12240827083587646,0.019881844520568848,0.054440438747406006,0.012190580368041992,0.0,0.004652142524719238,0.22379446029663086,0.07660037279129028,0.18277409672737122,0.11768090724945068,0.21394580602645874,0.13756978511810303,0.24633723497390747,0.0,0.2595430612564087,0.08887934684753418,0.23362946510314941,0.1312924027442932,0.2628818154335022,0.15020036697387695,0.29271525144577026,0.009655475616455078,0.3065219521522522,0.08595651388168335,0.28818565607070923,0.12781351804733276,0.2936447262763977,0.15454846620559692,0.30183857679367065
0,0.005572199821472168,0.4802315831184387,0.06767582893371582,0.4196987748146057,0.1074761152267456,0.3619956970214844,0.13946807384490967,0.32110732793807983,0.16120857000350952,0.279666543006897,0.051902592182159424,0.23273128271102905,0.06792604923248291,0.15217304229736328,0.06861436367034912,0.09853243827819824,0.06355816125869751,0.05374503135681152,0.02061641216278076,0.23428165912628174,0.019611895084381104,0.13434231281280518,0.01067209243774414,0.060058772563934326,0.0,0.0,0.004626333713531494,0.2638607621192932,0.07484322786331177,0.2143840789794922,0.12437933683395386,0.24527084827423096,0.15368616580963135,0.2789596915245056,0.005218923091888428,0.30990856885910034,0.0824897289276123,0.2948169708251953,0.1266084909439087,0.30389195680618286,0.15745413303375244,0.31748783588409424
0,0.04202085733413696,0.4872869551181793,0.09745413064956665,0.4412655532360077,0.13621854782104492,0.375234454870224,0.15293800830841064,0.32875749468803406,0.1525779366493225,0.28756454586982727,0.08726835250854492,0.23573961853981018,0.10197871923446655,0.1578042209148407,0.1027069091796875,0.10426568984985352,0.10016578435897827,0.05817234516143799,0.045510053634643555,0.23579922318458557,0.024322926998138428,0.12968039512634277,0.011623620986938477,0.05480650067329407,0.0,0.0,0.015589356422424316,0.2673065960407257,0.06680649518966675,0.21973666548728943,0.11865031719207764,0.25311318039894104,0.14852190017700195,0.28442057967185974,0.0031951069831848145,0.31806883215904236,0.07333308458328247,0.2902924120426178,0.12023890018463135,0.303201824426651,0.1511220932006836,0.31790825724601746
0,0.06659287214279175,0.4240496754646301,0.10800975561141968,0.38670647144317627,0.114474356174469,0.32478874921798706,0.07924425601959229,0.275646448135376,0.04026389122009277,0.23629921674728394,0.12109375,0.20019251108169556,0.14739441871643066,0.1184929609298706,0.16409653425216675,0.06462270021438599,0.1766265630722046,0.019487738609313965,0.07792353630065918,0.1978490650653839,0.07145869731903076,0.10490232706069946,0.060028135776519775,0.04788613319396973,0.04814869165420532,0.0,0.04075735807418823,0.22598272562026978,0.022707104682922363,0.16932836174964905,0.031880199909210205,0.21970605850219727,0.040775954723358154,0.2617471218109131,0.011342048645019531,0.2704222798347473,0.0,0.23540592193603516,0.012674093246459961,0.2704789638519287,0.025016307830810547,0.30120623111724854
0,0.049542009830474854,0.468735009431839,0.10090452432632446,0.4404264986515045,0.12856203317642212,0.37608036398887634,0.10978764295578003,0.30775198340415955,0.07258021831512451,0.26246723532676697,0.13304591178894043,0.24325427412986755,0.17225641012191772,0.15290674567222595,0.19521105289459229,0.09663793444633484,0.2113543152809143,0.047053903341293335,0.08274519443511963,0.229127436876297,0.0726194977760315,0.1182985007762909,0.06060791015625,0.05269172787666321,0.04724401235580444,0.0,0.03769350051879883,0.2525142729282379,0.03268122673034668,0.1993425190448761,0.05143851041793823,0.263135701417923,0.0615696907043457,0.3127461373806,0.0,0.29714295268058777,0.0074773430824279785,0.27189764380455017,0.028855741024017334,0.3133356273174286,0.04316967725753784,0.34661832451820374
